STATION,NAME,DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-01,4.25,,0,0,0,35,50,26,10,360,14.1,18.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-02,1.79,,0,0,0,37,52,27,350,170,6.9,10.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-03,2.68,,0,0,0,39,58,27,300,300,10.1,12.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-04,6.26,,0,0,0,46,56,35,310,290,21.9,25.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-05,3.8,,0.03,0,0,45,53,40,340,300,21.9,28,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-06,2.24,,0,0,0,44,60,29,340,30,10.1,14.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-07,2.91,,0,0,0,44,64,31,260,260,13,14.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-08,9.84,,0.02,0,0,53,59,34,290,70,29.1,36,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-09,8.5,,0,0,0,35,35,27,80,70,29.1,40,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-10,4.25,,0,0,0,30,42,18,340,340,16.1,19.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-11,1.79,,0,0,0,33,50,20,130,120,10.1,12.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-12,0.89,,0,0,0,35,56,20,340,100,6.9,8.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-13,2.91,,0,0,0,39,55,26,340,340,17,21,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-14,6.49,,0,0,0,49,56,32,270,290,17,21.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-15,1.12,,0,0,0,38,54,25,290,290,6.9,8.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-16,2.24,,0,0,0,47,70,37,260,260,10.1,12.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-17,5.82,,0,0,0,46,53,33,260,270,18.1,21.9,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-18,8.72,,0.01,0,0,45,52,37,270,280,25.1,32,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-19,7.38,,0.01,0,0,42,45,35,160,170,19.9,23.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-20,3.8,,0,0,0,40,47,35,220,250,21.9,28,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-21,4.47,,0.07,0,0,40,49,35,320,310,15,19.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-22,,,0.1,0,0,45,61,38,280,290,28,40,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-23,4.03,,0,0,0,42,50,30,10,10,16.1,19.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-24,1.57,,0,0,0,37,49,25,310,90,6,8.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-25,6.26,,0.09,0,0,46,71,33,290,290,28,35.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-26,6.26,,0.17,0.3,0,42,43,25,90,130,21,36,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-27,2.46,,0,0,0,28,38,21,30,320,8.1,11,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-28,8.95,,0.13,1.5,0,28,30,13,80,70,31.1,40,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-29,2.46,,0,0,1.2,13,22,2,340,340,8.1,10.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-30,1.12,,0,0,1.2,10,27,1,260,290,6,6.9,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-10-31,0.89,,0,0,1.2,20,30,12,240,240,6.9,8.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-01,1.12,,0,0,0,24,38,10,350,220,6,6.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-02,0.67,,0,0,0,28,37,22,270,270,4.9,8.1,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-03,0.67,,0,0,0,33,46,25,10,90,6,6.9,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-04,1.12,,0,0,0,36,47,31,310,230,6,6.9,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-05,1.34,,0,0,0,36,58,23,310,310,8.1,8.9,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-06,7.83,,0,0,0,37,44,23,90,80,21,25.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-07,1.12,,0,0,0,28,42,17,280,340,6,6.9,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-08,0,,0,0,0,31,49,20,110,120,6,6,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-09,2.91,,0.01,0,0,32,49,22,350,350,17,21,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-10,8.95,,0.09,0.3,0,43,53,23,10,20,32,42.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-11,9.17,,0,0,0,24,32,18,110,120,21,25.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-12,1.12,,0.02,0,0,27,32,20,240,280,6.9,11,,,,,,1,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-13,2.01,,0,0,0,35,46,31,230,230,6.9,8.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-14,2.46,,0,0,0,36,44,30,320,320,8.9,11,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-15,2.46,,0,0,0,35,39,33,280,280,8.9,10.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-16,4.03,,0,0,0,40,51,34,240,250,17,21.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-17,1.79,,0.17,0,0,40,44,37,240,230,12.1,15,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-18,1.79,,0,0,0,44,53,36,240,240,6.9,8.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-19,2.68,,0.21,0,0,41,46,35,170,170,10.1,13,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-20,8.28,,0.17,0,0,38,42,26,130,140,19.9,25.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-21,2.24,,0,0,0,30,38,20,100,90,12.1,14.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-22,1.34,,0,0,0,26,39,18,120,120,6.9,6.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-23,1.34,,0,0,0,27,43,20,290,230,10.1,13,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-24,8.28,,0,0,0,40,48,32,270,270,25.1,33.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-25,2.46,,0.02,0.7,0,32,37,22,170,170,13,13,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-26,2.91,,0,0,0,27,34,21,120,140,15,18.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-27,17.9,,0,0,0,30,32,22,70,70,36,45,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-28,12.97,,0,0,0,22,26,13,120,120,21.9,25.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-29,3.58,,0.08,1.6,0,15,20,8,120,90,16.1,19,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-11-30,2.24,,0.03,0.3,2,19,26,8,110,110,12.1,15,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-01,2.24,,0,0,1.2,13,22,5,130,130,6.9,6.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-02,1.12,,0,0,1.2,24,33,19,270,270,8.1,8.9,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-03,2.01,,0,0,1.2,32,42,29,250,240,8.9,11,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-04,2.91,,0,0,0,36,45,30,140,140,14.1,17,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-05,1.12,,0,0,0,35,40,32,280,130,6,6.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-06,1.12,,0,0,0,31,36,22,240,270,6.9,6.9,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-07,1.79,,0,0,0,29,35,23,260,280,6.9,8.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-08,5.59,,0.11,0,0,35,44,32,300,310,23,32,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-09,2.24,,0,0,0,33,36,31,120,120,8.9,11,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-10,1.57,,0,0,0,31,40,23,290,290,6.9,8.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-11,2.01,,0.01,0.1,0,28,34,24,130,310,8.1,8.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-12,4.92,,0.04,0.1,0,32,47,28,290,280,17,21.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-13,1.57,,0.05,0.4,0,35,39,31,40,240,8.1,8.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-14,2.68,,0.29,5.2,2,31,33,24,140,160,8.9,11,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-15,1.12,,0.08,1.6,5.1,27,31,22,140,90,6.9,8.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-16,1.34,,0,0,5.9,25,32,19,310,310,8.1,11,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-17,0.89,,0,0,3.9,19,23,9,250,290,6,6,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-18,1.79,,0,0,3.9,14,20,5,250,250,8.1,8.1,1,1,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-19,2.91,,0,0,3.1,18,38,8,110,130,18.1,23.9,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-20,7.16,,0,0,2,40,54,37,120,110,19.9,23,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-21,5.37,,0,0,0,42,58,30,250,250,25.1,32,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-22,2.91,,0,0,0,36,49,27,100,90,16.1,21.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-23,2.24,,0.02,0,0,33,39,27,100,150,8.1,11,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-24,2.01,,0,0.3,0,31,33,25,280,190,6.9,8.1,1,1,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-25,1.57,,0,0,0,27,31,25,120,130,8.9,11,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-26,3.8,,0,0,0,25,29,15,140,140,8.9,12.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-27,2.01,,0,0,0,18,26,11,150,160,8.1,8.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-28,1.12,,0,0,0,24,31,18,300,220,8.1,8.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-29,2.01,,0.04,1.2,1.2,27,28,19,100,340,6.9,6.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-30,2.01,,0,0,1.2,26,31,19,150,150,8.1,8.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2019-12-31,2.24,,0.1,0.4,1.2,29,33,27,150,140,8.9,10.1,1,,,1,,1,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-01,4.7,,0.3,0,0,,39,31,320,330,14.1,18.1,1,,,,,1,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-02,4.25,,0.01,0.2,0,33,34,30,300,250,14.1,19.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-03,2.24,,0.02,0.3,0,32,43,25,290,300,15,19.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-04,6.93,,0.03,0,0,29,38,20,280,270,25.1,30,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-05,5.59,,0.02,0.4,0,32,38,28,190,230,15,19,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-06,6.49,,0,0,0,33,38,25,280,280,18.1,23,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-07,2.46,,0,0,0,35,46,30,300,310,12.1,13,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-08,5.82,,0.02,0,0,33,40,27,280,300,18.1,23.9,1,1,,,,1,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-09,6.93,,0,0,0,31,32,22,290,320,21,25.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-10,6.26,,0.03,0.4,0,22,30,14,120,120,18.1,23.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-11,8.5,,0,0,0,29,36,24,170,170,17,19.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-12,10.51,,0.01,0.1,0,33,37,30,160,160,25.1,32,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-13,5.82,,0,0,0,30,33,23,260,280,21.9,30,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-14,4.25,,0.04,0.5,0,24,31,18,240,240,16.1,19,1,1,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-15,10.96,,0.01,0.1,0,21,31,9,90,90,23.9,31.1,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-16,9.4,,0,0,0,31,40,25,140,90,23,27.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-17,7.83,,0.03,1,1.2,30,34,22,260,320,19.9,25.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-18,2.01,,0,0,0,26,33,18,260,320,6.9,6.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-19,1.12,,0,0,0,31,44,25,110,110,8.9,10.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-20,1.12,,0,0,0,27,38,18,210,220,6.9,8.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-21,2.01,,0.04,0.1,0,31,38,26,350,360,8.9,12.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-22,5.82,,0,0,0,35,45,31,270,280,18.1,23,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-23,1.12,,0,0,0,35,38,31,160,160,6.9,6.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-24,1.12,,0.08,0,0,33,39,27,310,310,8.9,11,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-25,1.12,,0.05,0,0,31,34,27,310,300,10.1,14.1,1,1,,,,1,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-26,1.34,,0.04,0,0,31,34,29,130,300,6,6,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-27,3.8,,0.01,0,0,33,43,28,260,270,19.9,23,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-28,1.79,,0.06,0,0,32,40,28,310,320,15,21,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-29,2.01,,0,0,0,35,40,32,280,280,8.9,10.1,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-30,4.7,,0,0,0,37,45,25,290,290,16.1,19,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-01-31,2.91,,0,0,0,33,53,27,250,70,13,16.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-01,14.09,,0,0,0,51,60,36,270,280,40.9,55.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-02,7.83,,0.04,0.5,1.2,34,36,14,320,320,21.9,30,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-03,1.34,,0,0,0,18,28,8,300,270,6.9,10.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-04,5.37,,0.02,0.2,0,24,32,14,260,330,16.1,21.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-05,1.12,,0.17,1.8,0,25,30,24,300,340,6,6.9,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-06,2.01,,0.18,2,2,31,39,28,310,310,13,15,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-07,1.34,,0.05,1.2,5.1,33,36,31,150,150,6,6,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-08,5.59,,0.15,0.4,3.9,34,38,26,110,330,17,21.9,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-09,5.37,,0.01,0.1,3.9,26,33,14,290,300,18.1,21,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-10,1.79,,0.07,1,3.9,31,36,26,350,350,10.1,14.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-11,3.36,,0.02,0.5,3.9,31,38,26,90,90,13,15,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-12,4.25,,0.06,0.6,3.9,31,37,28,100,100,16.1,21.9,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-13,3.13,,0,0,3.9,31,41,21,120,120,10.1,12.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-14,7.61,,0.04,0.5,3.9,34,39,26,300,300,21,28,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-15,4.7,,0,0,3.9,31,39,27,280,280,14.1,15,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-16,5.82,,0.01,0.4,3.1,35,40,28,320,350,19.9,25.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-17,3.36,,0.21,3.5,3.1,30,36,21,310,310,17,21.9,1,1,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-18,1.57,,0,0,5.1,25,32,13,20,20,14.1,19,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-19,1.57,,0,0,5.1,22,30,12,140,140,6.9,8.1,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-20,0.45,,0,0,5.1,17,30,6,310,240,4.9,6.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-21,1.34,,0,0,3.9,19,37,8,350,350,6,6.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-22,3.36,,0,0,3.1,26,51,14,280,280,15,23,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-23,4.7,,0.02,0,2,35,43,26,280,290,36,47,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-24,7.61,,0,0,1.2,35,39,27,300,290,21,25.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-25,1.79,,0,0,1.2,32,42,26,320,320,8.9,11,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-26,2.46,,0,0,0,34,42,30,320,310,10.1,13,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-27,2.01,,0,0,0,36,45,26,340,340,8.1,10.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-28,3.36,,0,0,0,35,59,21,120,130,13,14.1,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-02-29,8.28,,0.01,0.2,0,42,45,30,240,250,23,31.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-01,5.82,,0.01,0,0,32,42,25,290,360,21,31.1,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-02,6.93,,0,0,0,35,42,31,300,300,19.9,25.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-03,6.71,,0,0,0,42,52,36,280,290,25.9,36,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-04,12.3,,0,0,0,43,47,27,270,290,32,40,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-05,1.34,,0,0,0,34,58,21,310,320,8.9,11,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-06,3.8,,0,0,0,40,65,27,270,250,23,29.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-07,4.47,,0,0,0,43,57,31,270,260,25.9,34,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-08,5.82,,0,0,0,39,48,26,290,290,15,18.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-09,5.37,,0,0,0,38,46,27,320,310,16.1,21,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-10,4.47,,0,0,0,34,53,19,250,250,25.9,35.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-11,11.63,,0.04,0,0,46,51,29,270,270,32,42.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-12,4.47,,0,0,0,33,46,19,280,300,21,27.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-13,15.21,,0,0,0,31,39,22,70,70,30,42.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-14,17.67,,0,0,0,25,29,15,80,90,31.1,40.9,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-15,7.83,,0,0,0,20,32,14,110,110,21.9,27.1,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-16,2.68,,0,0,0,26,47,13,10,10,16.1,21,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-17,5.14,,0,0,0,33,54,18,80,90,18.1,23.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-18,6.71,,0,0,0,40,50,31,90,80,18.1,23.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-19,14.32,,0,0,0,39,49,27,120,110,25.9,31.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-20,3.13,,0,0,0,35,56,21,190,340,13,17,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-21,4.47,,0,0,0,41,57,25,290,280,21.9,30,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-22,5.82,,0,0,0,44,57,27,270,280,30,40,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-23,4.92,,0,0,0,41,57,29,310,290,29.1,36.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-24,4.7,,0.02,0,0,38,43,27,290,300,19.9,23,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-25,3.13,,0.03,0.1,0,35,46,25,240,310,19.9,21.9,1,1,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2020-03-26,7.16,,0,0,0,35,44,28,270,270,21.9,27.1,,,,,,,,
